,corr,pval,len,sample,impute
87,0.3564569600176875,2.404936036302959e-135,4514,SIDM01139,mean
1071,0.3538488384999545,5.940439601677039e-135,4572,SIDM00149,mean
573,0.3531538047717772,9.644241516740637e-135,4584,SIDM00494,vae_imputed
5,0.3544129431410769,1.1990927568186924e-134,4546,SIDM00392,vae_imputed
939,0.3525753144195689,2.0659190654901575e-133,4554,SIDM00588,mean
1080,0.43939325661464584,2.557666764445608e-133,2817,SIDM01130,original
140,0.3836962357365397,5.056415158467304e-133,3785,SIDM00640,original
543,0.35031915142563386,9.271799366074343e-133,4594,SIDM01078,mean
145,0.350504366564995,9.782556396832333e-133,4588,SIDM01125,vae_imputed
668,0.42502462137121955,2.0339354337720787e-132,3012,SIDM01085,original
335,0.3518590828490748,3.760722453548624e-132,4530,SIDM00887,mean
676,0.39139444559765213,5.788966710823297e-132,3596,SIDM01101,original
51,0.35009329234839587,1.3887782113800996e-131,4559,SIDM00122,mean
91,0.3490037191482834,2.56663687631612e-131,4580,SIDM00090,mean
256,0.4226075748997863,6.527107397939026e-131,3015,SIDM00080,original
461,0.3507666178455055,1.5139257988086298e-130,4504,SIDM01194,vae_imputed
146,0.34760749566886673,1.9381738243713602e-130,4588,SIDM01125,mofa_imputed
1011,0.34807663015677964,5.391660477608817e-130,4559,SIDM00778,mean
574,0.34708493501254695,6.468997447222017e-130,4584,SIDM00494,mofa_imputed
495,0.34654127855049816,1.2556528484977616e-129,4589,SIDM00541,mean
704,0.42691369641396576,1.3650940082276242e-129,2918,SIDM00965,original
487,0.34678130672033985,2.1291682192325796e-129,4574,SIDM00609,mean
185,0.3490700427423717,2.6308195244806073e-129,4507,SIDM01182,vae_imputed
450,0.34886809135462005,3.778722113247258e-129,4507,SIDM00531,mofa_imputed
281,0.3467276107808228,5.758978787764228e-129,4560,SIDM01079,vae_imputed
421,0.34644280021032947,6.544961040736933e-129,4566,SIDM00937,vae_imputed
1061,0.3466634333771025,6.891861873092621e-129,4559,SIDM00728,vae_imputed
776,0.4188374127151129,2.413005913547411e-128,3014,SIDM00689,original
831,0.34430286637220264,2.421326038004612e-128,4606,SIDM00789,mean
920,0.39364445494680633,3.552821797356668e-128,3448,SIDM00921,original
622,0.34482437609413047,3.5805038211973335e-128,4585,SIDM00437,mofa_imputed
503,0.3436043760381875,3.6167591294470097e-127,4583,SIDM00321,mean
186,0.34578086380472317,9.26587912261644e-127,4507,SIDM01182,mofa_imputed
807,0.342792967599342,1.3581678893925963e-126,4585,SIDM00680,mean
891,0.3428089118501308,2.319289056551603e-126,4576,SIDM01163,mean
292,0.38795992464315443,5.5231270576144506e-126,3497,SIDM00756,original
700,0.42012742333689407,2.3244861803790564e-125,2923,SIDM00087,original
1124,0.4318064150597045,2.8463666418142453e-125,2749,SIDM00092,original
513,0.341517358078218,4.275878658798445e-125,4566,SIDM00942,vae_imputed
434,0.3413823790063191,6.144898763019624e-125,4564,SIDM00925,mofa_imputed
190,0.3404241003812102,4.529458634899446e-124,4559,SIDM00850,mofa_imputed
787,0.3399781722233228,5.697337363106751e-124,4568,SIDM00371,mean
514,0.33840091196477784,1.0218789226450224e-122,4566,SIDM00942,mofa_imputed
399,0.33960743709672453,3.0066027585811223e-122,4514,SIDM01055,mean
442,0.3366580890593387,3.933928444210483e-122,4594,SIDM00419,mofa_imputed
228,0.4043407945395701,4.463536687078476e-122,3095,SIDM00348,original
716,0.48060882433704516,4.738882293432654e-122,2104,SIDM00485,original
735,0.3368604205811428,5.697980743627222e-122,4582,SIDM00798,mean
407,0.3367220004923876,6.428836272536191e-122,4584,SIDM00136,mean
27,0.3367055518953666,7.463394376838119e-122,4582,SIDM00088,mean
283,0.33727935293320294,1.038169698668045e-121,4560,SIDM01079,mean
422,0.33701023589294266,1.1531635386736673e-121,4566,SIDM00937,mofa_imputed
302,0.3357827678349215,5.012876549118381e-121,4577,SIDM01072,mofa_imputed
243,0.3361702938496579,1.0186042950278184e-120,4554,SIDM00926,mean
223,0.3364421035745606,2.865683983541286e-120,4529,SIDM01067,mean
167,0.3358381534915969,1.9883365664506505e-119,4514,SIDM01108,mean
723,0.3331734804681738,2.6643409827657857e-119,4586,SIDM00349,mean
651,0.33344204555458756,4.856298204554784e-119,4568,SIDM00685,mean
724,0.39513156538585453,9.929707530532623e-119,3164,SIDM00718,original
208,0.3966736718820775,2.0165211253839153e-118,3129,SIDM00748,original
128,0.42878041471298534,2.2795279312820115e-118,2636,SIDM00687,original
751,0.3345236027755359,2.841768564978916e-118,4507,SIDM01062,mean
819,0.3318378245783704,4.733464137843433e-118,4576,SIDM00581,mean
1147,0.3312809924741212,5.112000929927819e-118,4591,SIDM00749,mean
433,0.33199668540683913,7.280113672735398e-118,4564,SIDM00925,vae_imputed
689,0.331811110399607,1.2618990613939944e-117,4560,SIDM01066,vae_imputed
391,0.33148332804977687,1.5534396408428981e-117,4566,SIDM00339,mean
282,0.3313712390420347,2.6668187802108254e-117,4560,SIDM01079,mofa_imputed
382,0.330983969804227,5.456325894761173e-117,4559,SIDM01146,mofa_imputed
55,0.33084936494472816,1.4586322155606577e-116,4546,SIDM00547,mean
1139,0.32974611326660463,2.3525100747477084e-116,4570,SIDM00702,mean
983,0.3285920492362208,3.102437552193245e-115,4559,SIDM00866,mean
395,0.32842308136369314,4.121620033488416e-115,4559,SIDM00729,mean
16,0.3837779021485439,4.283087793764147e-115,3266,SIDM01110,original
301,0.32639355428415173,4.462406442162804e-114,4577,SIDM01072,vae_imputed
703,0.32540384044977066,1.2590452133571328e-113,4588,SIDM00087,mean
1058,0.3273591443396311,1.2742251352121838e-113,4530,SIDM00552,mofa_imputed
8,0.4276604605145839,1.2145540712287348e-112,2521,SIDM00582,original
859,0.3248923487439659,1.4961036335384787e-112,4559,SIDM00831,mean
707,0.3257540596092499,1.824507951963429e-112,4530,SIDM00965,mean
441,0.3222349103669352,1.7553095567786126e-111,4594,SIDM00419,vae_imputed
767,0.3221489894345823,2.6623836814666355e-111,4589,SIDM00290,mean
432,0.37273465700423686,4.5500622242968414e-111,3355,SIDM00925,original
155,0.32362776333445015,1.4681430083191243e-110,4514,SIDM01199,mean
572,0.3870376064049467,1.4938254550221773e-110,3078,SIDM00494,original
188,0.409797309533216,1.6825056719956538e-110,2716,SIDM00850,original
947,0.32084240105074757,4.651311223669516e-110,4576,SIDM00486,mean
336,0.38742024294628635,7.261709276170135e-110,3052,SIDM01040,original
1083,0.3219989370371392,9.15994606683651e-110,4529,SIDM01130,mean
469,0.3205591153455436,1.7644047772869074e-109,4560,SIDM01002,vae_imputed
231,0.3206350037102168,2.1599562356376804e-109,4554,SIDM00348,mean
1019,0.3217195692605559,4.813918616014041e-109,4507,SIDM00333,mean
144,0.35940359798847854,5.503602009462337e-109,3559,SIDM01125,original
11,0.3179897198759019,2.8522680915675772e-108,4586,SIDM00582,mean
602,0.3179356239590912,3.2850763859350904e-108,4585,SIDM00146,mofa_imputed
601,0.3176297371966307,5.397215898102073e-108,4585,SIDM00146,vae_imputed
679,0.3194005691637812,5.86276298892531e-108,4530,SIDM01101,mean
1063,0.3183770844020441,6.4498139868894536e-108,4559,SIDM00728,mean
929,0.31788416775817196,2.8631503017529074e-107,4546,SIDM00144,vae_imputed
270,0.3166184532534701,2.925657962523895e-107,4584,SIDM00534,mofa_imputed
930,0.31746850631326795,5.587829085672244e-107,4546,SIDM00144,mofa_imputed
989,0.31657666298085757,6.226910713350285e-107,4571,SIDM00771,vae_imputed
316,0.36772712409317565,1.226152721752956e-106,3314,SIDM00120,original
103,0.3150453654422161,2.1833771296581496e-106,4594,SIDM00791,mean
470,0.31568548672941826,4.65450902720958e-106,4560,SIDM01002,mofa_imputed
990,0.31529373892413914,4.891972545286658e-106,4571,SIDM00771,mofa_imputed
690,0.31546326620044984,6.642773314738355e-106,4560,SIDM01066,mofa_imputed
189,0.31532474260598764,8.737056358229337e-106,4559,SIDM00850,vae_imputed
207,0.3150662672514944,9.151580551074908e-106,4566,SIDM00533,mean
683,0.3144279792857018,2.81624753509316e-105,4564,SIDM00812,mean
19,0.3139977000684134,3.323511289652849e-105,4574,SIDM01110,mean
318,0.31309796743188095,1.1931992508596542e-104,4577,SIDM00120,mofa_imputed
1090,0.3126765471130335,1.4663012295222996e-104,4586,SIDM00493,mofa_imputed
130,0.31312671743864956,2.232375780153584e-104,4564,SIDM00687,mofa_imputed
940,0.3822250938505375,3.300396470818075e-104,2978,SIDM00755,original
199,0.31140698441005366,8.52599418523363e-104,4591,SIDM00879,mean
74,0.31137408814915885,1.933220366346485e-103,4576,SIDM01156,mofa_imputed
135,0.31114036623946656,2.0590883903626348e-103,4582,SIDM00594,mean
449,0.31279774385117415,7.120708344479597e-103,4507,SIDM00531,vae_imputed
381,0.3102593688657114,2.655391654996141e-102,4559,SIDM01146,vae_imputed
471,0.31022562945549625,2.6611956657725617e-102,4560,SIDM01002,mean
317,0.30802203328286437,3.550148402289736e-101,4577,SIDM00120,vae_imputed
380,0.36086814352287155,5.740558340561706e-101,3264,SIDM01146,original
521,0.3078998022278076,1.0035331867914327e-100,4560,SIDM00933,vae_imputed
4,0.36597201414134956,2.616912864868607e-100,3146,SIDM00392,original
1060,0.36634445331053556,9.01592410672942e-100,3122,SIDM00728,original
341,0.30617940174140856,1.4402318468460563e-99,4560,SIDM01087,vae_imputed
1057,0.30690165523097723,2.0871664358342804e-99,4530,SIDM00552,vae_imputed
104,0.3559798374655876,6.556222661459553e-99,3291,SIDM00716,original
544,0.3487974930703251,8.242172799390883e-99,3434,SIDM01000,original
342,0.30482137557982425,1.164524640504412e-98,4560,SIDM01087,mofa_imputed
20,0.36468393267921007,1.53364920635958e-98,3113,SIDM00973,original
468,0.4210638434219445,3.0607933837134716e-98,2270,SIDM01002,original
280,0.3648010311543219,4.1334041966700824e-98,3097,SIDM01079,original
476,0.35887396068287475,4.361076643675142e-98,3207,SIDM00860,original
212,0.347042418535875,1.2398016299501564e-97,3429,SIDM00833,original
73,0.3027611211897899,1.256653292529388e-97,4576,SIDM01156,vae_imputed
1089,0.30223270272518493,1.7418150119052127e-97,4586,SIDM00493,vae_imputed
7,0.30332447207404034,2.265515591699421e-97,4546,SIDM00392,mean
779,0.30356376001506036,3.417081879154668e-97,4530,SIDM00689,mean
269,0.3013032558415723,7.908218936297167e-97,4584,SIDM00534,vae_imputed
585,0.3010549307877024,1.0489485557528172e-96,4586,SIDM00941,vae_imputed
522,0.3011983742420199,2.911684053650106e-96,4560,SIDM00933,mofa_imputed
69,0.30012086484684547,5.232977655602372e-96,4582,SIDM00402,vae_imputed
99,0.3000237060941722,1.1749986774547232e-95,4568,SIDM00360,mean
849,0.30030121728124515,1.1836699657439904e-95,4559,SIDM00743,vae_imputed
300,0.35773382260328357,3.1534970126706345e-95,3133,SIDM01072,original
799,0.29966505637463847,3.389504915146149e-95,4557,SIDM00795,mean
586,0.29864117172018745,4.0499413692299953e-95,4586,SIDM00941,mofa_imputed
892,0.3519999140199909,9.853812146462499e-95,3226,SIDM00369,original
298,0.2973711996467491,2.8596643856579584e-94,4585,SIDM00759,mofa_imputed
435,0.29759995715167353,5.385917253666631e-94,4564,SIDM00925,mean
215,0.296722199488724,6.575414637291674e-94,4588,SIDM00833,mean
895,0.2967575221167666,7.857892798799162e-94,4583,SIDM00369,mean
70,0.29669758281748965,9.000177646354898e-94,4582,SIDM00402,mofa_imputed
893,0.29612392105149576,2.022600290584475e-93,4583,SIDM00369,vae_imputed
411,0.2949312118136112,1.566268982944835e-92,4577,SIDM00856,mean
639,0.2947883176999493,2.025586191155066e-92,4576,SIDM00618,mean
297,0.29348056981588855,9.300215919070237e-92,4585,SIDM00759,vae_imputed
311,0.29336307859129723,1.2103887640705135e-91,4583,SIDM00742,mean
131,0.29345452995474763,2.4934980815351527e-91,4564,SIDM00687,mean
575,0.2907374968835204,5.4374588927084714e-90,4584,SIDM00494,mean
775,0.29128909289109806,7.381058149461945e-90,4559,SIDM00654,mean
850,0.29127902217201224,7.489922470538881e-90,4559,SIDM00743,mofa_imputed
355,0.290608921925148,9.342804720104255e-90,4576,SIDM00277,mean
894,0.29030406279964277,1.0687607777967528e-89,4583,SIDM00369,mofa_imputed
988,0.33742718784784415,2.4515823951427416e-89,3325,SIDM00771,original
512,0.3306284745336053,3.83896482472152e-89,3464,SIDM00942,original
249,0.2912297476754895,5.9398805980929264e-89,4514,SIDM00373,vae_imputed
1056,0.34074680569088933,6.812790404606369e-89,3240,SIDM00552,original
691,0.2897193267559421,6.871662410888924e-89,4560,SIDM01066,mean
479,0.2889613585177145,8.558002792850871e-89,4580,SIDM00860,mean
319,0.28809708243764787,3.3968174595231934e-88,4577,SIDM00120,mean
184,0.3291871247990158,4.875186672595471e-88,3452,SIDM01182,original
551,0.286859192356834,2.0123425984764924e-87,4577,SIDM01005,mean
956,0.335811543230071,2.4352816612670784e-86,3244,SIDM00608,original
923,0.2841430612235557,8.517721603899484e-86,4580,SIDM00921,mean
68,0.32689444505862775,4.001322142253008e-85,3385,SIDM00402,original
420,0.3528634377600765,4.6349974501598967e-85,2875,SIDM00937,original
1059,0.28380654544726114,1.126215732557784e-84,4530,SIDM00552,mean
667,0.282477524858519,1.3612617604388811e-84,4570,SIDM00715,mean
928,0.3307181000078937,3.364906067777635e-84,3266,SIDM00144,original
143,0.28364983351277756,4.185633232013125e-84,4504,SIDM00640,mean
309,0.2804827765110399,1.3026784022565905e-83,4583,SIDM00742,vae_imputed
308,0.3266014175089184,1.3656159148297144e-83,3329,SIDM00742,original
129,0.2801875635232249,4.287442243922517e-83,4564,SIDM00687,vae_imputed
688,0.31874219691146377,7.135401117377728e-83,3474,SIDM01066,original
974,0.27894607294186474,8.014297140465419e-83,4591,SIDM00903,mofa_imputed
973,0.27766244999401885,4.7599057228042303e-82,4591,SIDM00903,vae_imputed
193,0.28020021404518775,4.9286655821951254e-82,4504,SIDM00950,vae_imputed
464,0.328085593697564,2.6415812619473307e-81,3205,SIDM00449,original
71,0.2759086171263798,7.642410387946181e-81,4582,SIDM00402,mean
460,0.32856370112090283,1.2498007070510208e-80,3168,SIDM01194,original
194,0.27754560635828107,1.846413178773295e-80,4504,SIDM00950,mofa_imputed
415,0.2749399931865871,2.0179910561720497e-80,4591,SIDM01188,mean
310,0.2748827805344312,2.9907571160046334e-80,4583,SIDM00742,mofa_imputed
600,0.308698321099701,2.9978393188833367e-80,3596,SIDM00146,original
107,0.2746272232321739,3.095170756966691e-80,4591,SIDM00716,mean
848,0.32169548896167494,4.105086250525757e-80,3291,SIDM00743,original
147,0.2739048534941897,9.326882230945766e-80,4588,SIDM01125,mean
802,0.2741250337696659,1.063124329037565e-79,4577,SIDM00602,mofa_imputed
1005,0.2738818643233273,1.315715144606164e-79,4580,SIDM00301,vae_imputed
23,0.2725710503935156,1.1451478404269083e-78,4570,SIDM00973,mean
1006,0.272113790576683,1.4418021640914214e-78,4580,SIDM00301,mofa_imputed
931,0.27277548424893616,2.2037461546013726e-78,4546,SIDM00144,mean
1039,0.27091628432366516,6.691209027314169e-78,4582,SIDM00132,mean
865,0.2702903039380795,1.3303803225531487e-77,4586,SIDM00334,vae_imputed
271,0.27022243138756924,1.5721820860654575e-77,4584,SIDM00534,mean
801,0.27039426134133604,1.630243432051014e-77,4577,SIDM00602,vae_imputed
671,0.270557116466474,2.506064075464467e-77,4560,SIDM01085,mean
727,0.2696161957958792,2.9275664211499724e-77,4589,SIDM00718,mean
59,0.27011121875946337,3.105628538053261e-77,4570,SIDM00645,mean
339,0.26978892970889,7.242053734198315e-77,4559,SIDM01040,mean
268,0.32185232825430526,7.769687417971408e-77,3150,SIDM00534,original
739,0.2699741334189448,3.006355032753174e-76,4515,SIDM00498,mean
898,0.26701191531961793,1.0842716423143476e-75,4585,SIDM00368,mofa_imputed
943,0.2673641464269296,1.789841148867172e-75,4559,SIDM00755,mean
790,0.26722597543879156,3.479475521146449e-75,4546,SIDM01026,mofa_imputed
57,0.2657240534880798,1.0265448899432558e-74,4570,SIDM00645,vae_imputed
515,0.26408919202520736,1.0024198341993887e-73,4566,SIDM00942,mean
634,0.26348933663433843,1.1822445931112819e-73,4583,SIDM00148,mofa_imputed
520,0.291238746995324,1.6865740470649533e-73,3713,SIDM00933,original
346,0.26209778966592795,4.852801830313479e-73,4594,SIDM00847,mofa_imputed
1122,0.2621581838699685,1.0202111669649678e-72,4571,SIDM00210,mofa_imputed
303,0.26136608914783294,2.286714728464855e-72,4577,SIDM01072,mean
897,0.2611431274456317,2.294649738429134e-72,4585,SIDM00368,vae_imputed
991,0.2601480323258913,1.3487270746239437e-71,4571,SIDM00771,mean
371,0.25939699675316563,1.749271385582824e-71,4591,SIDM01031,mean
1127,0.25977562666407433,2.4111492685029964e-71,4568,SIDM00092,mean
250,0.2607938355450776,4.418868338595628e-71,4514,SIDM00373,mofa_imputed
191,0.2591645093476385,7.1891972771314594e-71,4559,SIDM00850,mean
296,0.30089553401645963,3.104290389901514e-70,3310,SIDM00759,original
1103,0.25721414067179416,8.46671251681013e-70,4559,SIDM00560,mean
251,0.25793772748386457,1.6081872085614008e-69,4514,SIDM00373,mean
295,0.2562240863591844,1.8861606376948387e-69,4572,SIDM00756,mean
56,0.30040685279180973,1.9098473730474948e-69,3283,SIDM00645,original
467,0.257568079476899,2.552361757063658e-69,4514,SIDM00449,mean
383,0.2558102638860428,4.931315690364466e-69,4559,SIDM01146,mean
789,0.2554425618690569,1.2125781770054335e-68,4546,SIDM01026,vae_imputed
896,0.2971975606561716,2.4159891797630684e-68,3303,SIDM00368,original
423,0.25339199842647664,7.921845296064637e-68,4566,SIDM00937,mean
715,0.2525432047719322,9.908838892116575e-68,4591,SIDM00194,mean
345,0.2519615815070833,1.846802281531533e-67,4594,SIDM00847,vae_imputed
58,0.252234917825146,2.9035143712339718e-67,4570,SIDM00645,mofa_imputed
248,0.31726474932004506,5.3940396692289794e-67,2821,SIDM00373,original
866,0.25122391734314753,5.976475700273668e-67,4586,SIDM00334,mofa_imputed
959,0.25106209878761854,1.0449793181063843e-66,4575,SIDM00608,mean
633,0.2508296676575698,1.0712001687453304e-66,4583,SIDM00148,vae_imputed
1159,0.2504136306312034,1.620326965250704e-66,4586,SIDM01033,mean
72,0.2866620855666925,4.0091635085361714e-66,3443,SIDM01156,original
1121,0.24919070156707404,1.1745781721822396e-65,4571,SIDM00210,vae_imputed
343,0.2492555680528647,1.5463148507668743e-65,4560,SIDM01087,mean
211,0.24808287301982263,4.512176711818437e-65,4571,SIDM00748,mean
646,0.24710454416654967,7.826436556083861e-65,4591,SIDM01193,mofa_imputed
547,0.24687388612707384,1.2116932962094868e-64,4586,SIDM01000,mean
851,0.2475570699791277,1.2478003246452235e-64,4559,SIDM00743,mean
1141,0.24669345882008029,2.656844604566722e-64,4568,SIDM00997,vae_imputed
187,0.24640251832460128,2.5638423246374835e-63,4507,SIDM01182,mean
584,0.2988515425326569,8.397619997953439e-63,2993,SIDM00941,original
755,0.24302143667495593,2.7983289544582793e-62,4559,SIDM00826,mean
623,0.24196995861791878,4.3960306863206935e-62,4585,SIDM00437,mean
440,0.29864432034579824,8.896874646878306e-62,2947,SIDM00419,original
1088,0.30783079936836716,5.7998891812867586e-61,2728,SIDM00493,original
1142,0.23850924824524167,4.192135435270007e-60,4568,SIDM00997,mofa_imputed
523,0.23758041548233355,1.5495613660286385e-59,4560,SIDM00933,mean
347,0.2365081557935702,1.9891784509972489e-59,4594,SIDM00847,mean
571,0.23616881345350588,4.9415744241414335e-59,4576,SIDM00545,mean
1143,0.2362633330417495,5.583144399600194e-59,4568,SIDM00997,mean
45,0.23656188822013988,7.485822569875437e-59,4546,SIDM01165,vae_imputed
972,0.2814454245256491,7.513059304348106e-59,3173,SIDM00903,original
447,0.23327191926715504,9.33846574685866e-57,4507,SIDM00615,mean
340,0.2931568200912036,1.699346189122781e-56,2794,SIDM01087,original
603,0.23078861129439626,1.7203353831754001e-56,4585,SIDM00146,mean
754,0.22838140826781533,5.069798417792966e-55,4559,SIDM00826,mofa_imputed
344,0.2708166490388307,1.127471038709904e-54,3186,SIDM00847,original
177,0.22725571726257926,1.2697066998487468e-54,4571,SIDM00711,vae_imputed
753,0.22736250766632504,1.55447538606641e-54,4559,SIDM00826,vae_imputed
46,0.22690564828241105,3.6209173120576324e-54,4546,SIDM01165,mofa_imputed
752,0.2875474720307517,6.446111108906585e-54,2772,SIDM00826,original
314,0.22520038424074798,1.7334590085420438e-53,4557,SIDM00797,mofa_imputed
719,0.22453675169808884,2.4727827972884214e-53,4571,SIDM00485,mean
594,0.22490927596145915,7.102276599982399e-53,4515,SIDM00616,mofa_imputed
1091,0.22215318699041095,2.2081942235374292e-52,4586,SIDM00493,mean
593,0.2232014641533467,4.408501517416472e-52,4515,SIDM00616,vae_imputed
800,0.25472392750663014,6.37332919527868e-52,3429,SIDM00602,original
313,0.22040630479493906,2.9618555209165046e-51,4557,SIDM00797,vae_imputed
1015,0.2200571281221161,3.1002052964152354e-51,4570,SIDM00874,mean
645,0.2189762168224785,5.794348481883217e-51,4591,SIDM01193,vae_imputed
1004,0.24793589292737236,7.111367031550124e-51,3550,SIDM00301,original
448,0.27950990350669036,2.34665056077466e-50,2740,SIDM00531,original
647,0.2175424800845555,2.6344069193622967e-50,4591,SIDM01193,mean
1140,0.2573649298013515,4.811248654532806e-50,3231,SIDM00997,original
899,0.2168059449311446,6.60269744202216e-50,4585,SIDM00368,mean
803,0.21685770152974562,7.589862668375451e-50,4577,SIDM00602,mean
1113,0.21657990129874205,1.0393940663500686e-49,4576,SIDM00306,vae_imputed
178,0.21632973637900985,1.5219644938980046e-49,4571,SIDM00711,mofa_imputed
176,0.2522903100750109,3.466195041258656e-49,3307,SIDM00711,original
299,0.21484612485938498,5.0891994583245734e-49,4585,SIDM00759,mean
192,0.24102461155416954,9.851187457944988e-49,3599,SIDM00950,original
587,0.21376177987204867,1.525489750292121e-48,4586,SIDM00941,mean
971,0.21384379808555995,2.3513045309212196e-48,4564,SIDM00554,mean
179,0.21329578402036606,3.501651043292596e-48,4571,SIDM00711,mean
620,0.3726611356112511,4.457165831983824e-48,1422,SIDM00437,original
1002,0.21127317266144846,2.4590024736804557e-47,4576,SIDM01191,mofa_imputed
644,0.2686789713216924,1.8612348575296333e-46,2736,SIDM01193,original
1115,0.20507222549417864,1.2134367909169467e-44,4576,SIDM00306,mean
1013,0.20381680507170616,4.724027081698907e-44,4570,SIDM00874,vae_imputed
975,0.2024713936884204,1.1242053971874775e-43,4591,SIDM00903,mean
443,0.20190597003715896,1.8295607632275414e-43,4594,SIDM00419,mean
1114,0.20204215202353187,2.3367837498846696e-43,4576,SIDM00306,mofa_imputed
77,0.20105254707535034,5.366213157138861e-43,4582,SIDM00084,vae_imputed
1001,0.2010249844139956,6.2407795511864275e-43,4576,SIDM01191,vae_imputed
635,0.20042489042268802,9.620489303366924e-43,4583,SIDM00148,mean
694,0.20034645612772925,1.3011061806113994e-42,4572,SIDM00740,mofa_imputed
78,0.1998579067323394,1.6923733436734197e-42,4582,SIDM00084,mofa_imputed
1120,0.24135944318641298,2.1335912123092893e-42,3105,SIDM00210,original
864,0.22361233278431863,1.2212604812862062e-41,3565,SIDM00334,original
788,0.22594351340391833,1.2859065930174574e-41,3488,SIDM01026,original
1012,0.24659830275452232,4.631302212224548e-41,2873,SIDM00874,original
632,0.24632514297881225,1.7684159871213627e-40,2837,SIDM00148,original
463,0.19643833553102863,2.036892668729314e-40,4504,SIDM01194,mean
927,0.19488113647584537,2.145390846757496e-40,4575,SIDM01141,mean
1112,0.23089065151810317,3.2529442524897527e-40,3219,SIDM00306,original
1014,0.18690239637725897,3.3698488462713957e-37,4570,SIDM00874,mofa_imputed
693,0.18630698167760967,5.519707246834941e-37,4572,SIDM00740,vae_imputed
568,0.23002643560772884,3.7339146699955725e-36,2902,SIDM00545,original
592,0.21712345161596103,1.078891784472505e-35,3223,SIDM00616,original
569,0.18131086592358464,4.080669539236352e-35,4576,SIDM00545,vae_imputed
75,0.18096336121371248,5.505991874791804e-35,4576,SIDM01156,mean
1000,0.22501525273230702,8.64935760324884e-35,2916,SIDM01191,original
663,0.17941204948395761,2.2979438742345704e-34,4570,SIDM00734,mean
509,0.1794242273584618,2.681375591771945e-34,4560,SIDM00355,vae_imputed
195,0.1790904032111691,8.924927045616635e-34,4504,SIDM00950,mean
1007,0.176299060752763,2.7169209648812497e-33,4580,SIDM00301,mean
44,0.22904289412299322,1.4869435564965403e-32,2622,SIDM01165,original
660,0.19845548861229062,4.5708964218947706e-32,3460,SIDM00734,original
181,0.17024998901852983,3.51572185246416e-31,4588,SIDM00475,vae_imputed
570,0.1703227994766291,3.959788202711321e-31,4576,SIDM00545,mofa_imputed
1003,0.17017565563772663,4.459543551262027e-31,4576,SIDM01191,mean
662,0.16882728433626615,1.4390919187174636e-30,4570,SIDM00734,mofa_imputed
692,0.20596570323814997,2.9846453062615355e-30,3016,SIDM00740,original
661,0.16732784562669223,4.746964771313235e-30,4570,SIDM00734,vae_imputed
511,0.16574076880589783,1.9087169681231375e-29,4560,SIDM00355,mean
595,0.16480440294960916,7.401201829833715e-29,4515,SIDM00616,mean
695,0.16377791405916048,7.455196187069014e-29,4572,SIDM00740,mean
510,0.16246877172773394,2.4076074199577e-28,4560,SIDM00355,mofa_imputed
182,0.1617875306485296,2.7883037776237674e-28,4588,SIDM00475,mofa_imputed
312,0.1833596174731789,5.1777657581249235e-28,3523,SIDM00797,original
47,0.15091438395600215,1.4386905503478223e-24,4546,SIDM01165,mean
253,0.14987365585115056,1.917471415135209e-24,4585,SIDM00678,vae_imputed
76,0.16960268355401112,1.0042117468112715e-23,3457,SIDM00084,original
508,0.1791864464178673,1.0559977846084244e-23,3089,SIDM00355,original
254,0.1458558256598045,3.1857583768573085e-23,4585,SIDM00678,mofa_imputed
180,0.16996401120779384,6.798149683747298e-21,3002,SIDM00475,original
252,0.17811247577945882,7.602163602124488e-21,2723,SIDM00678,original
791,0.13743855955800843,1.2987523105702683e-20,4546,SIDM01026,mean
315,0.13619494148048744,2.5961557854364436e-20,4557,SIDM00797,mean
1123,0.13471017095291568,5.860627449282658e-20,4571,SIDM00210,mean
79,0.12269698188530186,7.772211082672162e-17,4582,SIDM00084,mean
906,0.11941196390885114,5.991628033260391e-16,4559,SIDM00529,mofa_imputed
451,0.11966402780779338,7.610962291861638e-16,4507,SIDM00531,mean
183,0.118384993140597,8.63158433106598e-16,4588,SIDM00475,mean
160,0.15995566140186598,3.6964602853103356e-15,2389,SIDM00750,original
255,0.1113154971408223,4.064573342776859e-14,4585,SIDM00678,mean
163,0.10207641109884755,4.772375978326674e-12,4564,SIDM00750,mean
867,0.10141404568964849,5.834173551710618e-12,4586,SIDM00334,mean
905,0.095780113124659,9.15784059254862e-11,4559,SIDM00529,vae_imputed
162,0.09502526631853277,1.2555548253408068e-10,4564,SIDM00750,mofa_imputed
161,0.09352735970971228,2.441895571051145e-10,4564,SIDM00750,vae_imputed
882,0.09160660449384868,5.767834039243225e-10,4559,SIDM00354,mofa_imputed
517,0.0869852118202255,3.774602986345887e-09,4576,SIDM00305,vae_imputed
518,0.084308465167171,1.1181701256487897e-08,4576,SIDM00305,mofa_imputed
907,0.06027648648471795,4.6515684085395994e-05,4559,SIDM00529,mean
904,0.07097430053865939,6.398192500320254e-05,3167,SIDM00529,original
519,0.05108438166541618,0.0005462772339223966,4576,SIDM00305,mean
516,0.060987879289293646,0.0009210025790673254,2949,SIDM00305,original
992,-0.051943692877546875,0.0021945202238431855,3474,SIDM00848,original
880,0.033890463828441346,0.053192848684817155,3255,SIDM00354,original
881,0.02701966028668009,0.06812031008432856,4559,SIDM00354,vae_imputed
